,Year,AR6_R10,Type,MW,AnnualMtCO2,MWh/yr,GW
1291,2067,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1292,2067,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1293,2068,R10AFRICA,Construction_high,8914.0,35.400000000000006,41385919.2,8.914
1294,2068,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1295,2068,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1296,2068,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1297,2068,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1298,2068,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1299,2068,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1300,2068,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1301,2068,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1302,2069,R10AFRICA,Construction_high,7324.4,29.200000000000003,34005724.32,7.3244
1303,2069,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1304,2069,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1305,2069,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1306,2069,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1307,2069,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1308,2069,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1309,2069,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1310,2069,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1311,2070,R10AFRICA,Construction_high,6529.6,26.1,30315626.88,6.5296
1312,2070,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1313,2070,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1314,2070,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1315,2070,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1316,2070,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1317,2070,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1318,2070,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1319,2070,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1320,2071,R10AFRICA,Construction_high,4934.8,19.900000000000002,22911289.439999998,4.9348
1321,2071,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1322,2071,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1323,2071,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1324,2071,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1325,2071,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1326,2071,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1327,2071,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1328,2071,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1329,2072,R10AFRICA,Construction_high,4134.8,16.8,19197049.439999998,4.1348
1330,2072,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1331,2072,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1332,2072,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1333,2072,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1334,2072,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1335,2072,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1336,2072,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1337,2072,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1338,2073,R10AFRICA,Construction_high,2540.0,10.600000000000001,11792712.0,2.54
1339,2073,R10CHINA+,Construction_high,121907.0,483.50000000000006,565989819.6,121.907
1340,2073,R10EUROPE,Construction_high,905.0,3.9000000000000004,4201734.0,0.905
1341,2073,R10INDIA+,Construction_high,38455.5,154.0,178541195.39999998,38.4555
1342,2073,R10LATIN_AM,Construction_high,120.0,0.6,557136.0,0.12
1343,2073,R10MIDDLE_EAST,Construction_high,650.0,2.8,3017820.0,0.65
1344,2073,R10PAC_OECD,Construction_high,2450.0,9.4,11374860.0,2.45
1345,2073,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1346,2073,R10REST_ASIA,Construction_high,29494.5,123.9,136937064.6,29.4945
1347,2074,R10AFRICA,Construction_high,270.0,1.4,1253556.0,0.27
1348,2074,R10CHINA+,Construction_high,91812.0,363.8,426264753.6,91.812
1349,2074,R10EUROPE,Construction_high,0.0,0.0,0.0,0.0
1350,2074,R10INDIA+,Construction_high,8030.0,32.599999999999994,37281684.0,8.03
1351,2074,R10LATIN_AM,Construction_high,0.0,0.0,0.0,0.0
1352,2074,R10MIDDLE_EAST,Construction_high,0.0,0.0,0.0,0.0
1353,2074,R10PAC_OECD,Construction_high,0.0,0.0,0.0,0.0
1354,2074,R10REF_ECON,Construction_high,485.0,2.3,2251758.0,0.485
1355,2074,R10REST_ASIA,Construction_high,10445.0,45.10000000000001,48494046.0,10.445
0,2055,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
0,2055,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2055,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2056,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
0,2056,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2056,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2057,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
0,2057,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2057,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2058,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
0,2058,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2058,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2059,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
0,2059,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2059,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2060,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2060,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
0,2060,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2060,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2061,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2061,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
0,2061,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2061,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2062,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2062,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
2,2062,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
0,2062,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2062,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2063,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2063,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2063,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2063,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2063,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2063,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2063,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2063,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2063,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2063,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2063,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2064,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2064,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2064,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2064,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2064,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2064,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2064,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2064,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2064,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2064,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2064,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2065,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2065,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2065,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2065,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2065,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2065,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2065,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2065,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2065,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2065,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2065,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2066,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2066,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2066,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2066,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2066,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2066,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2066,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2066,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2066,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2066,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2066,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2067,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2067,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2067,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2067,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2067,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2067,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2067,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2067,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2067,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2067,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2067,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2068,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2068,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2068,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2068,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2068,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2068,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2068,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2068,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2068,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2068,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2068,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2069,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2069,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2069,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2069,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2069,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2069,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2069,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2069,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2069,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2069,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
0,2069,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2070,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2070,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2070,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2070,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2070,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2070,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2070,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2070,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2070,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2070,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
1,2070,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
2,2070,R10CHINA+,Construction_mid,0.0,0.0,0.0,0.0
3,2070,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
4,2070,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
5,2070,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
6,2070,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
7,2070,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
8,2070,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
0,2070,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2071,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2071,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2071,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2071,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2071,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2071,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2071,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2071,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2071,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2071,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
1,2071,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
2,2071,R10CHINA+,Construction_mid,0.0,0.0,0.0,0.0
3,2071,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
4,2071,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
5,2071,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
6,2071,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
7,2071,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
8,2071,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
0,2071,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2072,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2072,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2072,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2072,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2072,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2072,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
6,2072,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
7,2072,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
8,2072,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2072,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
1,2072,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
2,2072,R10CHINA+,Construction_mid,0.0,0.0,0.0,0.0
3,2072,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
4,2072,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
5,2072,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
6,2072,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
7,2072,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
8,2072,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
0,2072,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2073,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2073,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2073,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2073,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2073,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2073,R10AFRICA,Construction_low,0.0,0.0,0.0,0.0
6,2073,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
7,2073,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
8,2073,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
9,2073,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2073,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
1,2073,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
2,2073,R10CHINA+,Construction_mid,0.0,0.0,0.0,0.0
3,2073,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
4,2073,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
5,2073,R10AFRICA,Construction_mid,0.0,0.0,0.0,0.0
6,2073,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
7,2073,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
8,2073,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
9,2073,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
0,2073,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
0,2074,R10NORTH_AM,Construction_low,0.0,0.0,0.0,0.0
1,2074,R10REST_ASIA,Construction_low,0.0,0.0,0.0,0.0
2,2074,R10CHINA+,Construction_low,0.0,0.0,0.0,0.0
3,2074,R10INDIA+,Construction_low,0.0,0.0,0.0,0.0
4,2074,R10MIDDLE_EAST,Construction_low,0.0,0.0,0.0,0.0
5,2074,R10AFRICA,Construction_low,0.0,0.0,0.0,0.0
6,2074,R10EUROPE,Construction_low,0.0,0.0,0.0,0.0
7,2074,R10LATIN_AM,Construction_low,0.0,0.0,0.0,0.0
8,2074,R10REF_ECON,Construction_low,0.0,0.0,0.0,0.0
9,2074,R10PAC_OECD,Construction_low,0.0,0.0,0.0,0.0
0,2074,R10NORTH_AM,Construction_mid,0.0,0.0,0.0,0.0
1,2074,R10REST_ASIA,Construction_mid,0.0,0.0,0.0,0.0
2,2074,R10CHINA+,Construction_mid,0.0,0.0,0.0,0.0
3,2074,R10INDIA+,Construction_mid,0.0,0.0,0.0,0.0
4,2074,R10MIDDLE_EAST,Construction_mid,0.0,0.0,0.0,0.0
5,2074,R10AFRICA,Construction_mid,0.0,0.0,0.0,0.0
6,2074,R10EUROPE,Construction_mid,0.0,0.0,0.0,0.0
7,2074,R10LATIN_AM,Construction_mid,0.0,0.0,0.0,0.0
8,2074,R10REF_ECON,Construction_mid,0.0,0.0,0.0,0.0
9,2074,R10PAC_OECD,Construction_mid,0.0,0.0,0.0,0.0
0,2074,R10NORTH_AM,Construction_high,0.0,0.0,0.0,0.0
